"Storm" "Year" "Name" "StartMonth" "maxWS" "minCP" "avgLat" "avgLon" "madeLandfall" "Max_Landfall_Speed" "Min_Landfall_Pressure"
"416" 10879 2000 "JOYCE" 9 80.0000011920929 975.000014528632 11.3714283172573 -46.3464275355052 FALSE 0 Inf
"417" 10881 2000 "KEITH" 9 120.000001788139 939.00001399219 18.8285710077201 -89.5857122833175 TRUE 80.0000011920929 980.000014603138
"418" 10883 2000 "LESLIE" 10 60.0000008940697 973.00001449883 40.3923067894693 -58.8384602233194 TRUE 40.0000005960464 1003.00001494586
"419" 10886 2000 "MICHAEL" 10 85.0000012665987 965.000014379621 35.4318173898553 -66.5863621480424 TRUE 85.0000012665987 965.000014379621
"420" 10887 2000 "NADINE" 10 50.0000007450581 999.00001488626 32.3230762005999 -54.4923064743097 FALSE 0 Inf
"421" 10891 2000 "SUBTROP:UNNAMED" 10 55.0000008195639 976.000014543533 31.9649992855266 -68.8249984616414 FALSE 0 Inf
"422" 10928 2001 "ALLISON" 6 50.0000007450581 1000.00001490116 33.1929817142194 -85.2947349356193 TRUE 45.0000006705523 1000.00001490116
"423" 10937 2001 "UNNAMED" 7 25.000000372529 1010.00001505017 11.9399997331202 -45.3199989870191 FALSE 0 Inf
"424" 10946 2001 "BARRY" 8 60.0000008940697 990.00001475215 29.7639993347228 -87.3479980476201 TRUE 60.0000008940697 990.00001475215
"425" 10949 2001 "CHANTAL" 8 60.0000008940697 997.000014856458 15.2939390520932 -70.642422663443 TRUE 60.0000008940697 999.00001488626
"426" 10952 2001 "DEAN" 8 60.0000008940697 994.000014811754 33.851723381286 -62.7034468743308 FALSE 0 Inf
"427" 10958 2001 "ERIN" 9 105.000001564622 968.000014424324 31.6145154223928 -54.7419342602934 FALSE 0 Inf
"428" 10963 2001 "FELIX" 9 100.000001490116 962.000014334917 25.0173907451656 -39.967390411007 FALSE 0 Inf
"429" 10966 2001 "GABRIELLE" 9 70.0000010430813 975.000014528632 35.8878040758938 -67.5048765399289 TRUE 60.0000008940697 983.000014647841
"430" 10969 2001 "UNNAMED" 9 30.0000004470348 1005.00001497567 13.8499996904284 -83.2999981380999 TRUE 30.0000004470348 1005.00001497567
"431" 10973 2001 "HUMBERTO" 9 90.0000013411045 970.000014454126 34.7769222995983 -62.1423063033189 FALSE 0 Inf
"432" 10980 2001 "IRIS" 10 125.000001862645 948.000014126301 15.909090553495 -74.9409074158492 TRUE 125.000001862645 948.000014126301
"433" 10981 2001 "JERRY" 10 45.0000006705523 1004.00001496077 12.349999723956 -58.1599987000227 FALSE 0 Inf
"434" 10985 2001 "KAREN" 10 70.0000010430813 982.00001463294 36.4368412908363 -64.4368406649875 TRUE 45.0000006705523 997.000014856458
"435" 10990 2001 "LORENZO" 10 35.0000005215406 1007.00001500547 29.3312493443955 -41.6999990679324 FALSE 0 Inf
"436" 10991 2001 "MICHELLE" 10 120.000001788139 933.000013902783 19.0057138609035 -81.5171410350927 TRUE 120.000001788139 949.000014141202
"437" 10993 2001 "NOEL" 11 65.0000009685755 986.000014692545 38.0166658169279 -49.7999988868833 FALSE 0 Inf
"438" 11001 2001 "OLGA" 11 80.0000011920929 973.00001449883 28.5212759582445 -60.3744667356319 FALSE 0 Inf
"439" 11048 2002 "ARTHUR" 7 50.0000007450581 992.000014781952 45.5849989810959 -59.1499986778945 TRUE 45.0000006705523 999.00001488626
"440" 11056 2002 "BERTHA" 8 35.0000005215406 1007.00001500547 29.0956515235745 -92.6217370601776 TRUE 35.0000005215406 1008.00001502037
"441" 11058 2002 "CRISTOBAL" 8 45.0000006705523 999.00001488626 30.3769223979459 -75.738459845575 FALSE 0 Inf
"442" 11068 2002 "DOLLY" 8 50.0000007450581 997.000014856458 15.915384259648 -46.2423066587116 FALSE 0 Inf
"443" 11070 2002 "EDOUARD" 9 55.0000008195639 1002.00001493096 29.585713624422 -80.6523791496598 TRUE 35.0000005215406 1008.00001502037
"444" 11073 2002 "FAY" 9 50.0000007450581 998.000014871359 27.9956515481615 -97.7173891201939 TRUE 50.0000007450581 999.00001488626
"445" 11074 2002 "UNNAMED" 9 30.0000004470348 1013.00001509488 24.4399994537234 -49.2599988989532 FALSE 0 Inf
"446" 11076 2002 "GUSTAV" 9 85.0000012665987 960.000014305115 43.5866656924287 -63.699998576194 TRUE 80.0000011920929 960.000014305115
"447" 11077 2002 "HANNA" 9 50.0000007450581 1001.00001491606 28.7823522978407 -87.8352921543752 TRUE 50.0000007450581 1002.00001493096
"448" 11078 2002 "ISIDORE" 9 110.000001639128 934.000013917685 21.1872722537003 -82.2909072515639 TRUE 110.000001639128 935.000013932586
"449" 11080 2002 "JOSEPHINE" 9 50.0000007450581 1004.00001496077 36.1555547474159 -50.1999988779426 FALSE 0 Inf
"450" 11083 2002 "KYLE" 9 75.0000011175871 980.000014603138 30.1855548808558 -64.8899985495955 TRUE 35.0000005215406 1008.00001502037
"451" 11084 2002 "LILI" 9 125.000001862645 938.000013977289 18.8701750168152 -74.7438579784674 TRUE 90.0000013411045 963.000014349818
"452" 11088 2002 "UNNAMED" 10 30.0000004470348 1002.00001493096 19.2090904797343 -82.1090890738097 TRUE 25.000000372529 1006.00001499057
"453" 11135 2003 "ANA" 4 50.0000007450581 994.000014811754 31.8282044167893 -54.0769218682097 FALSE 0 Inf
"454" 11146 2003 "UNNAMED" 6 30.0000004470348 1008.00001502037 9.62499978486449 -43.349999031052 FALSE 0 Inf
"455" 11149 2003 "BILL" 6 50.0000007450581 997.000014856458 28.4380946024543 -88.3761885008287 TRUE 50.0000007450581 997.000014856458
"456" 11151 2003 "CLAUDETTE" 7 80.0000011920929 979.000014588237 21.92888839874 -85.5466647545497 TRUE 80.0000011920929 979.000014588237
"457" 11155 2003 "DANNY" 7 65.0000009685755 1000.00001490116 36.481817366386 -43.7772717487744 FALSE 0 Inf
"458" 11157 2003 "UNNAMED" 7 30.0000004470348 1010.00001505017 13.1124997069128 -50.1124988798983 FALSE 0 Inf
"459" 11159 2003 "UNNAMED" 7 30.0000004470348 1016.00001513958 31.3857135841889 -81.4714267504002 TRUE 25.000000372529 1018.00001516938
"460" 11166 2003 "ERIKA" 8 65.0000009685755 986.000014692545 25.7272721522234 -93.19090700793 TRUE 65.0000009685755 986.000014692545
"461" 11169 2003 "UNNAMED" 8 30.0000004470348 1007.00001500547 15.3999996557832 -66.9249985041097 FALSE 0 Inf
"462" 11172 2003 "FABIAN" 8 125.000001862645 939.00001399219 27.3773578786344 -51.2528290430892 FALSE 0 Inf
"463" 11175 2003 "GRACE" 8 35.0000005215406 1007.00001500547 29.9076916392033 -95.0384594141864 TRUE 35.0000005215406 1007.00001500547
"464" 11178 2003 "HENRI" 9 50.0000007450581 997.000014856458 29.2272720739923 -82.1999981626868 TRUE 30.0000004470348 1005.00001497567
"465" 11179 2003 "ISABEL" 9 145.000002160668 915.000013634562 23.9793098088482 -58.5568952428755 TRUE 85.0000012665987 958.000014275312
"466" 11180 2003 "UNNAMED" 9 30.0000004470348 1007.00001500547 12.8799997121096 -23.7699994686991 FALSE 0 Inf
"467" 11185 2003 "JUAN" 9 90.0000013411045 969.000014439225 35.1409083054486 -62.6727258718827 FALSE 0 Inf
"468" 11186 2003 "KATE" 9 110.000001639128 952.000014185905 33.4431027007642 -42.468964567986 FALSE 0 Inf
"469" 11187 2003 "LARRY" 9 55.0000008195639 993.000014796853 19.3523805198215 -92.1761884158921 TRUE 50.0000007450581 997.000014856458
"470" 11194 2003 "MINDY" 10 40.0000005960464 1002.00001493096 23.6642851853477 -70.4857127102358 FALSE 0 Inf
"471" 11195 2003 "NICHOLAS" 10 60.0000008940697 990.00001475215 21.5449995184317 -52.8324988191016 FALSE 0 Inf
"472" 11207 2003 "ODETTE" 12 55.0000008195639 993.000014796853 20.1130430286993 -67.4652158833392 TRUE 55.0000008195639 994.000014811754
"473" 11209 2003 "PETER" 12 60.0000008940697 990.00001475215 23.2866661461691 -36.546665849785 FALSE 0 Inf
"474" 11257 2004 "ALEX" 8 105.000001564622 957.000014260411 36.4519991852343 -68.3879984714091 FALSE 0 Inf
"475" 11260 2004 "BONNIE" 8 55.0000008195639 1001.00001491606 21.9795449632643 -78.7363618764688 TRUE 40.0000005960464 1002.00001493096
"476" 11263 2004 "CHARLEY" 8 130.000001937151 941.000014021993 23.2466661470632 -75.9899983014911 TRUE 130.000001937151 941.000014021993
"477" 11264 2004 "EARL" 8 45.0000006705523 1009.00001503527 10.533333097895 -53.8777765735156 FALSE 0 Inf
"478" 11265 2004 "DANIELLE" 8 95.0000014156103 964.000014364719 25.1478255248588 -37.0891296057759 FALSE 0 Inf
"479" 11272 2004 "FRANCES" 8 125.000001862645 935.000013932586 24.6733327818414 -67.2906651626031 TRUE 95.0000014156103 958.000014275312
"480" 11276 2004 "HERMINE" 8 50.0000007450581 1002.00001493096 33.36249925429 -69.1874984535389 FALSE 0 Inf
"481" 11277 2004 "GASTON" 8 65.0000009685755 985.000014677644 38.0928562914154 -68.3964270426493 TRUE 65.0000009685755 985.000014677644
"482" 11280 2004 "IVAN" 9 145.000002160668 910.000013560057 21.297871864381 -72.6382962487479 TRUE 105.000001564622 946.000014096498
"483" 11283 2004 "UNNAMED" 9 30.0000004470348 1009.00001503527 34.1999992355704 -35.2307684433002 FALSE 0 Inf
"484" 11287 2004 "JEANNE" 9 105.000001564622 950.000014156103 24.7884052430374 -72.0623172298614 TRUE 105.000001564622 950.000014156103
"485" 11288 2004 "KARL" 9 125.000001862645 938.000013977289 31.8854159539721 -33.8041659110847 TRUE 35.0000005215406 989.000014737248
"486" 11290 2004 "LISA" 9 65.0000009685755 987.000014707446 22.4981813153083 -42.5745445029302 FALSE 0 Inf
"487" 11296 2004 "MATTHEW" 10 40.0000005960464 997.000014856458 27.7769224560605 -92.2769210143731 TRUE 40.0000005960464 999.00001488626
"488" 11298 2004 "NICOLE" 10 45.0000006705523 986.000014692545 33.2874992559664 -64.5249985577539 FALSE 0 Inf
"489" 11308 2004 "OTTO" 11 45.0000006705523 995.000014826655 28.1641019345858 -47.9615373895145 FALSE 0 Inf
"490" 11348 2005 "ARLENE" 6 60.0000008940697 989.000014737248 29.2730762687727 -85.2038442493918 TRUE 50.0000007450581 991.000014767051
"491" 11353 2005 "BRET" 6 35.0000005215406 1002.00001493096 20.5999995395541 -96.7428549804858 TRUE 35.0000005215406 1005.00001497567
"492" 11355 2005 "CINDY" 7 65.0000009685755 991.000014767051 33.43529337031 -81.076468776035 TRUE 65.0000009685755 991.000014767051
"493" 11356 2005 "DENNIS" 7 130.000001937151 930.00001385808 29.3644061233154 -80.9864388677781 TRUE 120.000001788139 941.000014021993
"494" 11357 2005 "EMILY" 7 140.000002086163 929.000013843179 16.7533329588672 -73.8066650169591 TRUE 115.000001713634 944.000014066696
"495" 11362 2005 "FRANKLIN" 7 60.0000008940697 997.000014856458 33.7342097722974 -68.1999984756112 FALSE 0 Inf
"496" 11363 2005 "GERT" 7 40.0000005960464 1005.00001497567 21.2666661913196 -96.8555533906652 TRUE 40.0000005960464 1005.00001497567
"497" 11368 2005 "HARVEY" 8 55.0000008195639 994.000014811754 37.591303507595 -47.6999989338219 FALSE 0 Inf
"498" 11369 2005 "IRENE" 8 90.0000013411045 970.000014454126 26.9482136833748 -56.0964273175757 FALSE 0 Inf
"499" 11373 2005 "TEN" 8 30.0000004470348 1008.00001502037 15.3142853719848 -51.0809512392041 FALSE 0 Inf
"500" 11377 2005 "JOSE" 8 50.0000007450581 998.000014871359 19.6333328944941 -95.9999978542328 TRUE 50.0000007450581 998.000014871359
"501" 11378 2005 "KATRINA" 8 150.000002235174 902.000013440847 27.8058817314313 -83.6970569527544 TRUE 125.000001862645 913.00001360476
"502" 11381 2005 "LEE" 8 35.0000005215406 1006.00001499057 27.2153840070734 -51.515383463926 FALSE 0 Inf
"503" 11383 2005 "MARIA" 9 100.000001490116 962.000014334917 38.5588226675549 -43.4019598142043 FALSE 0 Inf
"504" 11385 2005 "OPHELIA" 9 75.0000011175871 976.000014543533 38.5985498618928 -62.637679759359 TRUE 45.0000006705523 996.000014841557
"505" 11386 2005 "NATE" 9 80.0000011920929 979.000014588237 33.6413785584014 -53.420688461127 FALSE 0 Inf
"506" 11395 2005 "PHILIPPE" 9 70.0000010430813 985.000014677644 20.6964281088273 -57.507141571758 FALSE 0 Inf
"507" 11397 2005 "RITA" 9 155.00000230968 895.000013336539 26.7916660678263 -84.9861092115235 TRUE 100.000001490116 937.000013962388
"508" 11403 2005 "NINETEEN" 10 30.0000004470348 1006.00001499057 13.9444441327618 -33.7222214684718 FALSE 0 Inf
"509" 11405 2005 "STAN" 10 70.0000010430813 977.000014558434 19.2647054517532 -90.9294097322751 TRUE 70.0000010430813 977.000014558434
"510" 11406 2005 "UNNAMED" 10 45.0000006705523 997.000014856458 37.8571420109698 -26.928570826671 FALSE 0 Inf
"511" 11407 2005 "TAMMY" 10 45.0000006705523 1001.00001491606 30.0666659946243 -82.5111092668441 TRUE 45.0000006705523 1002.00001493096
"512" 11409 2005 "TWENTY-TWO" 10 40.0000005960464 1005.00001497567 34.5555547831787 -69.1925910460176 FALSE 0 Inf
"513" 11410 2005 "VINCE" 10 65.0000009685755 988.000014722347 34.6733325583239 -15.6199996508658 TRUE 30.0000004470348 1002.00001493096
"514" 11414 2005 "WILMA" 10 160.000002384186 882.000013142824 22.9083328212922 -79.7749982168898 TRUE 120.000001788139 930.00001385808
"515" 11415 2005 "ALPHA" 10 45.0000006705523 998.000014871359 20.1999995484948 -71.0363620485772 TRUE 45.0000006705523 998.000014871359
"516" 11417 2005 "BETA" 10 100.000001490116 962.000014334917 12.4888886097405 -81.9333315019806 TRUE 100.000001490116 962.000014334917
"517" 11422 2005 "GAMMA" 11 45.0000006705523 1002.00001493096 15.436363291334 -78.0848467395161 TRUE 35.0000005215406 1006.00001499057
"518" 11425 2005 "DELTA" 11 60.0000008940697 980.000014603138 27.447618434117 -35.4999992065132 TRUE 50.0000007450581 992.000014781952
"519" 11427 2005 "EPSILON" 11 75.0000011175871 981.000014618039 31.1511620944149 -43.1999990344048 FALSE 0 Inf
"520" 11432 2005 "ZETA" 12 50.0000007450581 997.000014856458 24.8833327771475 -36.6999991796911 FALSE 0 Inf
"521" 11432 2006 "ZETA" 1 55.0000008195639 994.000014811754 23.6699994709343 -44.2566656774531 FALSE 0 Inf
"522" 11458 2006 "ALBERTO" 6 60.0000008940697 969.000014439225 37.6105254751287 -63.4894722651102 TRUE 50.0000007450581 972.000014483929
"523" 11468 2006 "UNNAMED" 7 45.0000006705523 998.000014871359 43.0538451915177 -60.3153832672307 FALSE 0 Inf
"524" 11469 2006 "BERYL" 7 50.0000007450581 1000.00001490116 39.1999991238117 -69.9833317690839 TRUE 35.0000005215406 1000.00001490116
"525" 11474 2006 "CHRIS" 8 55.0000008195639 1001.00001491606 20.1608691145868 -68.6217375966194 TRUE 20.0000002980232 1012.00001507998
"526" 11486 2006 "DEBBY" 8 45.0000006705523 999.00001488626 21.1346149122199 -37.838460692706 FALSE 0 Inf
"527" 11488 2006 "ERNESTO" 8 65.0000009685755 985.000014677644 26.4659568552483 -75.4340408671092 TRUE 60.0000008940697 985.000014677644
"528" 11492 2006 "FLORENCE" 9 80.0000011920929 963.000014349818 35.5241927543595 -47.1387086237871 FALSE 0 Inf
"529" 11496 2006 "GORDON" 9 105.000001564622 955.000014230609 35.9578939331205 -39.838595600766 TRUE 55.0000008195639 978.000014573336
"530" 11497 2006 "HELENE" 9 105.000001564622 955.000014230609 28.2548380781326 -40.7854829593411 FALSE 0 Inf
"531" 11508 2006 "ISAAC" 9 75.0000011175871 985.000014677644 34.1583325698351 -55.7999987527728 FALSE 0 Inf
"532" 11551 2007 "ANDREA" 5 65.0000009685755 998.000014871359 30.7741928605303 -76.8129015089043 FALSE 0 Inf
"533" 11558 2007 "BARRY" 5 50.0000007450581 990.00001475215 29.7083326693003 -80.5791648655819 TRUE 40.0000005960464 992.000014781952
"534" 11570 2007 "CHANTAL" 7 60.0000008940697 964.000014364719 53.3826075024579 -36.8260861333946 FALSE 0 Inf
"535" 11577 2007 "DEAN" 8 150.000002235174 905.000013485551 15.652380602523 -65.9523794782304 TRUE 150.000002235174 905.000013485551
"536" 11578 2007 "ERIN" 8 50.0000007450581 995.000014826655 30.0952374225571 -97.7095216255458 TRUE 50.0000007450581 995.000014826655
"537" 11582 2007 "FELIX" 9 150.000002235174 929.000013843179 14.0178568295336 -75.7571411638388 TRUE 140.000002086163 934.000013917685
"538" 11584 2007 "GABRIELLE" 9 50.0000007450581 1004.00001496077 34.4999992288649 -73.8733316821357 FALSE 0 Inf
"539" 11586 2007 "INGRID" 9 40.0000005960464 1002.00001493096 16.0076919498925 -53.1999988108873 FALSE 0 Inf
"540" 11587 2007 "HUMBERTO" 9 80.0000011920929 985.000014677644 29.9454538761215 -93.536361545663 TRUE 80.0000011920929 985.000014677644
"541" 11593 2007 "TEN" 9 30.0000004470348 1005.00001497567 29.9749993300065 -86.4749980671331 TRUE 30.0000004470348 1005.00001497567
"542" 11594 2007 "JERRY" 9 35.0000005215406 1003.00001494586 37.5499991606921 -45.649998979643 FALSE 0 Inf
"543" 11595 2007 "KAREN" 9 65.0000009685755 988.000014722347 13.1263154960777 -45.0894726763823 FALSE 0 Inf
"544" 11596 2007 "LORENZO" 9 70.0000010430813 990.00001475215 20.9071423898318 -95.8214264296527 TRUE 70.0000010430813 990.00001475215
"545" 11597 2007 "MELISSA" 9 35.0000005215406 1005.00001497567 18.3870963632099 -39.5419346000398 FALSE 0 Inf
"546" 11603 2007 "INVEST" 10 55.0000008195639 990.00001475215 44.4649990061298 -27.4649993861094 FALSE 0 Inf
"547" 11605 2007 "FIFTEEN" 10 45.0000006705523 996.000014841557 35.5807684354771 -42.4038452060463 FALSE 0 Inf
"548" 11608 2007 "NOEL" 10 75.0000011175871 965.000014379621 26.6607136898009 -69.5839270161066 TRUE 60.0000008940697 966.000014394522
"549" 11622 2007 "OLGA" 12 50.0000007450581 1003.00001494586 19.8879995554686 -76.8879982814193 TRUE 50.0000007450581 1003.00001494586
"550" 11655 2008 "ARTHUR" 5 40.0000005960464 1004.00001496077 17.9299995992333 -89.2199980057776 TRUE 40.0000005960464 1004.00001496077
"551" 11662 2008 "BERTHA" 7 110.000001639128 952.000014185905 28.7662155732412 -51.0797285880088 FALSE 0 Inf
"552" 11667 2008 "CRISTOBAL" 7 55.0000008195639 998.000014871359 36.2944436332004 -72.6888872641656 FALSE 0 Inf
"553" 11668 2008 "DOLLY" 7 85.0000012665987 963.000014349818 25.7322574893553 -96.7096752577251 TRUE 75.0000011175871 967.000014409423
"554" 11672 2008 "EDOUARD" 8 55.0000008195639 996.000014841557 29.4714279126908 -92.6857122140271 TRUE 55.0000008195639 996.000014841557
"555" 11681 2008 "FAY" 8 60.0000008940697 986.000014692545 27.4616660528506 -81.5633315102508 TRUE 60.0000008940697 986.000014692545
"556" 11684 2008 "GUSTAV" 8 135.000002011657 941.000014021993 24.8119994454086 -82.5279981553554 TRUE 135.000002011657 941.000014021993
"557" 11685 2008 "HANNA" 8 75.0000011175871 977.000014558434 26.8999993987381 -69.3632637557326 TRUE 60.0000008940697 981.000014618039
"558" 11686 2008 "IKE" 9 125.000001862645 935.000013932586 24.7951607361075 -72.6532241825255 TRUE 115.000001713634 945.000014081597
"559" 11687 2008 "JOSEPHINE" 9 55.0000008195639 994.000014811754 15.5606057127994 -36.566665849338 FALSE 0 Inf
"560" 11696 2008 "KYLE" 9 75.0000011175871 984.000014662743 34.6826079204355 -67.0217376323822 TRUE 70.0000010430813 984.000014662743
"561" 11697 2008 "LAURA" 9 70.0000010430813 990.00001475215 43.7647049041355 -42.2558814084486 FALSE 0 Inf
"562" 11702 2008 "MARCO" 10 55.0000008195639 998.000014871359 19.3374995677732 -94.637497884687 TRUE 55.0000008195639 998.000014871359
"563" 11704 2008 "NANA" 10 35.0000005215406 1004.00001496077 17.8142853161054 -41.64999906905 FALSE 0 Inf
"564" 11706 2008 "OMAR" 10 115.000001713634 958.000014275312 24.9843744415557 -58.1406237004558 FALSE 0 Inf
"565" 11707 2008 "SIXTEEN" 10 25.000000372529 1004.00001496077 15.7624996476807 -84.1374981193803 TRUE 25.000000372529 1005.00001497567
"566" 11715 2008 "PALOMA" 11 125.000001862645 944.000014066696 20.5166662080834 -80.4694426458122 TRUE 125.000001862645 951.000014171004
"567" 11752 2009 "ONE" 5 30.0000004470348 1006.00001499057 36.4266658524672 -69.8799984380603 FALSE 0 Inf
"568" 11775 2009 "ANA" 8 35.0000005215406 1003.00001494586 14.3923073706145 -37.5653837757328 FALSE 0 Inf
"569" 11776 2009 "BILL" 8 115.000001713634 943.000014051795 28.3652167572923 -50.2978249627125 TRUE 60.0000008940697 976.000014543533
"570" 11778 2009 "CLAUDETTE" 8 50.0000007450581 1005.00001497567 29.9124993314035 -85.9249980794266 TRUE 40.0000005960464 1005.00001497567
"571" 11785 2009 "DANNY" 8 50.0000007450581 1006.00001499057 27.4666660527388 -72.7833317064991 FALSE 0 Inf
"572" 11786 2009 "ERIKA" 9 45.0000006705523 1004.00001496077 16.5499996300787 -61.7499986197799 FALSE 0 Inf
"573" 11790 2009 "FRED" 9 105.000001564622 958.000014275312 18.8854162445447 -42.6166657141099 FALSE 0 Inf
"574" 11797 2009 "EIGHT" 9 30.0000004470348 1008.00001502037 16.6571424848267 -32.1714278523411 FALSE 0 Inf
"575" 11801 2009 "GRACE" 9 55.0000008195639 986.000014692545 42.0216206823652 -29.2810804265979 FALSE 0 Inf
"576" 11803 2009 "HENRI" 10 45.0000006705523 1005.00001497567 19.3478256544989 -61.2391290659814 FALSE 0 Inf
"577" 11812 2009 "IDA" 11 90.0000013411045 975.000014528632 20.5129027673073 -85.3129013189145 TRUE 70.0000010430813 985.000014677644
"578" 11858 2010 "ALEX" 6 95.0000014156103 946.000014096498 20.2406245475868 -91.2312479608227 TRUE 95.0000014156103 946.000014096498
"579" 11859 2010 "TWO" 7 30.0000004470348 1005.00001497567 25.1538455916139 -96.8230747589125 TRUE 30.0000004470348 1006.00001499057
"580" 11864 2010 "BONNIE" 7 40.0000005960464 1005.00001497567 25.6277772049523 -81.6833315075686 TRUE 35.0000005215406 1007.00001500547
"581" 11865 2010 "COLIN" 8 50.0000007450581 1005.00001497567 21.9719995088875 -59.8199986629188 FALSE 0 Inf
"582" 11868 2010 "FIVE" 8 30.0000004470348 1007.00001500547 29.9156243313337 -86.8124980595894 TRUE 25.000000372529 1007.00001500547
"583" 11871 2010 "DANIELLE" 8 115.000001713634 942.000014036894 29.2627444439659 -44.0392147019213 FALSE 0 Inf
"584" 11873 2010 "EARL" 8 125.000001862645 927.000013813376 25.3563630696047 -54.734544231133 TRUE 65.0000009685755 961.000014320016
"585" 11877 2010 "FIONA" 8 55.0000008195639 998.000014871359 21.916666176791 -59.029165347262 FALSE 0 Inf
"586" 11879 2010 "GASTON" 9 35.0000005215406 1005.00001497567 15.4666663209597 -47.7266655998925 FALSE 0 Inf
"587" 11883 2010 "IGOR" 9 135.000002011657 924.000013768673 25.3540977939475 -49.1868841464891 TRUE 75.0000011175871 950.000014156103
"588" 11884 2010 "TWELVE" 9 30.0000004470348 1006.00001499057 11.9999997317791 -14.1299996841699 TRUE 20.0000002980232 1008.00001502037
"589" 11885 2010 "JULIA" 9 120.000001788139 948.000014126301 25.8549013828822 -38.8392148181504 FALSE 0 Inf
"590" 11887 2010 "KARL" 9 110.000001639128 956.00001424551 18.6363632198084 -89.7772707205943 TRUE 100.000001490116 976.000014543533
"591" 11889 2010 "LISA" 9 75.0000011175871 982.00001463294 21.3157889972392 -30.0131572238905 FALSE 0 Inf
"592" 11891 2010 "MATTHEW" 9 50.0000007450581 998.000014871359 15.5374996527098 -85.0249980995432 TRUE 50.0000007450581 998.000014871359
"593" 11892 2010 "NICOLE" 9 40.0000005960464 994.000014811754 22.4416661650563 -81.3166648490975 TRUE 40.0000005960464 995.000014826655
"594" 11894 2010 "OTTO" 10 75.0000011175871 976.000014543533 32.7765950120668 -37.0319140658892 FALSE 0 Inf
"595" 11896 2010 "PAULA" 10 90.0000013411045 981.000014618039 19.79523765278 -83.8333314595123 TRUE 60.0000008940697 999.00001488626
"596" 11902 2010 "RICHARD" 10 85.0000012665987 977.000014558434 17.0344823778703 -84.7620670709374 TRUE 85.0000012665987 977.000014558434
"597" 11904 2010 "INVEST:TOMAS" 10 85.0000012665987 982.00001463294 17.3304683626338 -63.0499985907227 FALSE 0 Inf
"598" 11905 2010 "SHARY" 10 65.0000009685755 989.000014737248 30.6999993138015 -61.7888875077996 FALSE 0 Inf
"599" 11908 2010 "INVEST" 11 25.000000372529 1007.00001500547 14.444444121586 -68.9555540142788 FALSE 0 Inf
"600" 11949 2011 "ARLENE" 6 55.0000008195639 993.000014796853 21.1384610659801 -95.6384594007753 TRUE 55.0000008195639 993.000014796853
"601" 11953 2011 "BRET" 7 60.0000008940697 995.000014826655 31.56206826005 -73.5517224939219 FALSE 0 Inf
"602" 11955 2011 "CINDY" 7 60.0000008940697 994.000014811754 40.8769221632526 -45.2076912972216 FALSE 0 Inf
"603" 11959 2011 "DON" 7 45.0000006705523 997.000014856458 24.4642851674663 -91.5571408106812 TRUE 35.0000005215406 1006.00001499057
"604" 11961 2011 "EMILY" 8 45.0000006705523 1003.00001494586 20.58333287326 -72.2833317176749 TRUE 25.000000372529 1011.00001506507
"605" 11964 2011 "GERT" 8 55.0000008195639 1000.00001490116 33.2684203090244 -58.6105250057421 FALSE 0 Inf
"606" 11965 2011 "FRANKLIN" 8 40.0000005960464 1004.00001496077 37.9399991519749 -50.8933321957787 FALSE 0 Inf
"607" 11968 2011 "HARVEY" 8 55.0000008195639 994.000014811754 17.1470584402628 -89.1529391837471 TRUE 55.0000008195639 995.000014826655
"608" 11970 2011 "IRENE" 8 105.000001564622 942.000014036894 28.4860458749151 -71.2511611981101 TRUE 75.0000011175871 950.000014156103
"609" 11972 2011 "TEN" 8 30.0000004470348 1006.00001499057 13.9777774653501 -32.1888881694112 FALSE 0 Inf
"610" 11973 2011 "JOSE" 8 40.0000005960464 1006.00001499057 30.5384608558737 -63.61538319347 FALSE 0 Inf
"611" 11974 2011 "KATIA" 8 120.000001788139 942.000014036894 26.0359369180514 -47.0249989489093 TRUE 60.0000008940697 970.000014454126
"612" 11976 2011 "NONAME:UNNAMED" 9 40.0000005960464 1002.00001493096 38.6714277070548 -62.3714271773185 FALSE 0 Inf
"613" 11978 2011 "LEE" 9 50.0000007450581 986.000014692545 29.9499993305653 -90.4454525238411 TRUE 40.0000005960464 986.000014692545
"614" 11980 2011 "MARIA" 9 70.0000010430813 983.000014647841 21.7119042766059 -59.2499986756593 TRUE 60.0000008940697 983.000014647841
"615" 11981 2011 "NATE" 9 65.0000009685755 994.000014811754 20.1347821586482 -93.8347805113248 TRUE 40.0000005960464 1005.00001497567
"616" 11984 2011 "OPHELIA" 9 120.000001788139 940.000014007092 23.2220333792522 -54.835591994668 TRUE 60.0000008940697 980.000014603138
"617" 11987 2011 "PHILIPPE" 9 80.0000011920929 976.000014543533 20.949230300979 -44.1415374748982 FALSE 0 Inf
"618" 11995 2011 "INVEST" 10 40.0000005960464 1002.00001493096 27.0124993962236 -79.2499982286245 TRUE 40.0000005960464 1002.00001493096
"619" 11997 2011 "RINA" 10 100.000001490116 966.000014394522 17.3935479983207 -84.1129013457366 TRUE 50.0000007450581 996.000014841557
"620" 12000 2011 "SEAN" 11 55.0000008195639 982.00001463294 30.4999993182719 -67.2571413538286 FALSE 0 Inf
"621" 12032 2012 "ALBERTO" 5 50.0000007450581 995.000014826655 32.3899992760271 -75.9849983016029 FALSE 0 Inf
